order_id,user_id,restaurant_id,order_timestamp,total_amount
ORD9775,U776,R91,2026-04-17 10:57:00,784
ORD9776,U225,R122,2026-04-17 16:26:00,598
ORD9777,U984,R17,2026-04-17 10:40:00,623
ORD9778,U222,R18,2026-04-17 18:09:00,717
ORD9779,U921,R171,2026-04-17 13:28:00,271
ORD9780,U107,R42,2026-04-17 14:15:00,576
ORD9781,U372,R143,2026-04-17 13:09:00,455
ORD9782,U405,R6,2026-04-17 13:48:00,124
ORD9783,U944,R44,2026-04-17 11:48:00,785
ORD9784,U119,R89,2026-04-17 14:54:00,761
ORD9785,U364,R100,2026-04-17 15:22:00,522
ORD9786,U911,R46,2026-04-17 12:22:00,572
ORD9787,U579,R77,2026-04-17 12:20:00,151
ORD9788,U538,R20,2026-04-17 15:04:00,485
ORD9789,U822,R67,2026-04-17 18:43:00,289
ORD9790,U497,R91,2026-04-17 18:23:00,224
ORD9791,U113,R128,2026-04-17 13:13:00,768
ORD9792,U903,R161,2026-04-17 19:34:00,314
ORD9793,U785,R144,2026-04-17 16:50:00,646
ORD9794,U782,R145,2026-04-17 13:11:00,536
ORD9795,U380,R127,2026-04-17 12:42:00,524
ORD9796,U340,R50,2026-04-17 16:38:00,169
ORD9797,U266,R23,2026-04-17 19:31:00,423
ORD9798,U848,R135,2026-04-17 16:18:00,413
ORD9799,U759,R96,2026-04-17 17:19:00,171
ORD9800,U799,R68,2026-04-17 19:59:00,257
ORD9801,U922,R124,2026-04-17 16:43:00,469
ORD9802,U211,R19,2026-04-17 17:28:00,129
ORD9803,U533,R177,2026-04-17 19:05:00,231
ORD9804,U209,R115,2026-04-17 17:31:00,302
ORD9805,U468,R155,2026-04-17 16:48:00,527
ORD9806,U26,R125,2026-04-17 16:35:00,409
ORD9807,U228,R107,2026-04-17 12:32:00,424
ORD9808,U742,R200,2026-04-17 18:37:00,731
ORD9809,U359,R94,2026-04-17 10:11:00,139
ORD9810,U335,R68,2026-04-17 10:00:00,586
ORD9811,U453,R23,2026-04-17 19:14:00,613
ORD9812,U289,R121,2026-04-17 14:13:00,334
ORD9813,U776,R46,2026-04-17 17:56:00,560
ORD9814,U807,R166,2026-04-17 19:46:00,590
ORD9815,U545,R49,2026-04-17 19:16:00,368
ORD9816,U785,R128,2026-04-17 15:08:00,667
ORD9817,U340,R137,2026-04-17 13:53:00,403
ORD9818,U659,R6,2026-04-17 16:25:00,196
ORD9819,U355,R59,2026-04-17 13:59:00,698
ORD9820,U813,R131,2026-04-17 11:41:00,166
ORD9821,U192,R180,2026-04-17 18:55:00,148
ORD9822,U406,R12,2026-04-17 11:49:00,104
ORD9823,U826,R37,2026-04-17 13:01:00,235
ORD9824,U576,R129,2026-04-17 17:14:00,656
ORD9825,U174,R23,2026-04-17 13:52:00,631
ORD9826,U554,R129,2026-04-17 16:56:00,564
ORD9827,U251,R111,2026-04-17 19:55:00,519
ORD9828,U914,R116,2026-04-17 12:01:00,613
ORD9829,U471,R169,2026-04-17 17:01:00,123
ORD9830,U816,R16,2026-04-17 14:28:00,408
ORD9831,U241,R88,2026-04-17 17:15:00,284
ORD9832,U407,R118,2026-04-17 10:47:00,598
ORD9833,U447,R120,2026-04-17 19:20:00,385
ORD9834,U945,R61,2026-04-17 12:12:00,495
ORD9835,U311,R143,2026-04-17 15:59:00,223
ORD9836,U807,R145,2026-04-17 16:04:00,614
ORD9837,U384,R45,2026-04-17 14:07:00,312
ORD9838,U639,R139,2026-04-17 19:13:00,452
ORD9839,U560,R69,2026-04-17 12:31:00,356
ORD9840,U418,R39,2026-04-17 12:37:00,170
ORD9841,U111,R88,2026-04-17 11:34:00,363
ORD9842,U246,R138,2026-04-17 19:17:00,741
ORD9843,U165,R62,2026-04-17 10:28:00,665
ORD9844,U103,R41,2026-04-17 17:53:00,388
ORD9845,U947,R140,2026-04-17 10:25:00,642
ORD9846,U740,R100,2026-04-17 12:34:00,567
ORD9847,U452,R185,2026-04-17 12:01:00,645
ORD9848,U295,R136,2026-04-17 13:43:00,182
ORD9849,U303,R140,2026-04-17 18:52:00,680
ORD9850,U645,R174,2026-04-17 10:50:00,111
ORD9851,U707,R136,2026-04-17 13:50:00,673
ORD9852,U504,R37,2026-04-17 17:17:00,134
ORD9853,U282,R5,2026-04-17 19:19:00,570
ORD9854,U223,R48,2026-04-17 11:21:00,691
ORD9855,U925,R134,2026-04-17 13:16:00,795
ORD9856,U455,R41,2026-04-17 19:57:00,543
ORD9857,U965,R101,2026-04-17 16:24:00,221
ORD9858,U352,R173,2026-04-17 14:08:00,347
ORD9859,U496,R158,2026-04-17 16:38:00,316
ORD9860,U244,R181,2026-04-17 10:27:00,523
ORD9861,U124,R161,2026-04-17 19:22:00,135
ORD9862,U713,R181,2026-04-17 15:32:00,179
ORD9863,U405,R46,2026-04-17 12:51:00,420
ORD9864,U998,R199,2026-04-17 10:46:00,126
ORD9865,U475,R120,2026-04-17 18:44:00,552
ORD9866,U810,R105,2026-04-17 11:20:00,439
ORD9867,U813,R9,2026-04-17 18:54:00,240
ORD9868,U878,R12,2026-04-17 14:47:00,739
ORD9869,U591,R144,2026-04-17 19:35:00,725
ORD9870,U838,R55,2026-04-17 10:20:00,753
ORD9871,U139,R173,2026-04-17 13:08:00,584
ORD9872,U810,R74,2026-04-17 11:50:00,557
ORD9873,U630,R103,2026-04-17 18:29:00,795
ORD9874,U65,R24,2026-04-17 18:17:00,453
ORD9875,U913,R54,2026-04-17 11:43:00,532
ORD9876,U12,R37,2026-04-17 17:50:00,488
ORD9877,U974,R26,2026-04-17 11:33:00,638
ORD9878,U577,R121,2026-04-17 13:00:00,116
ORD9879,U782,R150,2026-04-17 16:18:00,599
ORD9880,U902,R148,2026-04-17 19:59:00,596
ORD9881,U300,R180,2026-04-17 14:36:00,590
ORD9882,U674,R79,2026-04-17 19:38:00,602
ORD9883,U456,R177,2026-04-17 19:07:00,396
ORD9884,U941,R81,2026-04-17 19:13:00,303
ORD9885,U938,R118,2026-04-17 14:40:00,213
ORD9886,U969,R97,2026-04-17 19:23:00,303
ORD9887,U187,R170,2026-04-17 12:23:00,730
ORD9888,U257,R188,2026-04-17 15:03:00,217
ORD9889,U314,R115,2026-04-17 17:35:00,416
ORD9890,U194,R143,2026-04-17 12:22:00,312
ORD9891,U223,R28,2026-04-17 15:31:00,222
ORD9892,U114,R67,2026-04-17 18:21:00,541
ORD9893,U516,R170,2026-04-17 14:12:00,268
ORD9894,U398,R76,2026-04-17 17:40:00,355
ORD9895,U833,R146,2026-04-17 11:14:00,366
ORD9896,U104,R80,2026-04-17 15:16:00,533
ORD9897,U129,R48,2026-04-17 18:39:00,744
ORD9898,U131,R166,2026-04-17 10:06:00,150
ORD9899,U601,R90,2026-04-17 16:32:00,205
ORD9900,U897,R11,2026-04-17 17:26:00,653
ORD9901,U169,R136,2026-04-17 17:52:00,189
ORD9902,U354,R150,2026-04-17 12:15:00,514
ORD9903,U562,R169,2026-04-17 16:46:00,391
ORD9904,U468,R69,2026-04-17 12:20:00,370
ORD9905,U330,R142,2026-04-17 19:31:00,473
ORD9906,U103,R160,2026-04-17 11:12:00,378
ORD9907,U52,R53,2026-04-17 19:45:00,531
ORD9908,U348,R193,2026-04-17 19:14:00,181
ORD9909,U427,R90,2026-04-17 10:05:00,192
ORD9910,U574,R104,2026-04-17 11:51:00,587
ORD9911,U108,R58,2026-04-17 15:49:00,497
ORD9912,U866,R137,2026-04-17 16:12:00,160
ORD9913,U752,R59,2026-04-17 13:51:00,196
ORD9914,U231,R70,2026-04-17 17:29:00,461
ORD9915,U614,R67,2026-04-17 12:48:00,158
ORD9916,U835,R69,2026-04-17 10:31:00,580
ORD9917,U860,R48,2026-04-17 15:58:00,652
ORD9918,U586,R159,2026-04-17 11:35:00,536
ORD9919,U910,R22,2026-04-17 17:26:00,452
ORD9920,U549,R9,2026-04-17 10:12:00,473
ORD9921,U681,R167,2026-04-17 11:57:00,522
ORD9922,U402,R44,2026-04-17 17:49:00,389
ORD9923,U817,R160,2026-04-17 19:18:00,251
ORD9924,U784,R33,2026-04-17 16:51:00,528
ORD9925,U577,R125,2026-04-17 10:43:00,193
ORD9926,U300,R45,2026-04-17 15:17:00,639
ORD9927,U46,R130,2026-04-17 15:37:00,755
ORD9928,U117,R64,2026-04-17 10:44:00,740
ORD9929,U649,R118,2026-04-17 18:36:00,390
ORD9930,U113,R20,2026-04-17 10:37:00,559
ORD9931,U209,R197,2026-04-17 16:38:00,505
ORD9932,U324,R93,2026-04-17 16:23:00,662
ORD9933,U319,R23,2026-04-17 15:15:00,409
ORD9934,U398,R144,2026-04-17 17:12:00,427
ORD9935,U668,R118,2026-04-17 18:26:00,142
ORD9936,U704,R161,2026-04-17 17:52:00,309
ORD9937,U414,R1,2026-04-17 13:55:00,519
ORD9938,U952,R19,2026-04-17 18:30:00,406
ORD9939,U52,R33,2026-04-17 19:56:00,480
ORD9940,U158,R11,2026-04-17 17:20:00,786
ORD9941,U740,R172,2026-04-17 10:30:00,790
ORD9942,U463,R42,2026-04-17 10:29:00,609
ORD9943,U104,R80,2026-04-17 16:02:00,313
ORD9944,U275,R71,2026-04-17 13:08:00,535
ORD9945,U25,R150,2026-04-17 12:26:00,691
ORD9946,U356,R183,2026-04-17 11:32:00,315
ORD9947,U967,R57,2026-04-17 14:15:00,189
ORD9948,U803,R65,2026-04-17 19:01:00,594
ORD9949,U505,R50,2026-04-17 19:58:00,338
ORD9950,U664,R156,2026-04-17 18:50:00,298
ORD9951,U82,R98,2026-04-17 13:18:00,556
ORD9952,U861,R5,2026-04-17 10:39:00,315
ORD9953,U259,R67,2026-04-17 19:22:00,642
ORD9954,U236,R22,2026-04-17 13:37:00,248
ORD9955,U587,R55,2026-04-17 11:02:00,497
ORD9956,U672,R145,2026-04-17 15:31:00,528
ORD9957,U916,R126,2026-04-17 16:38:00,128
ORD9958,U317,R82,2026-04-17 13:30:00,436
ORD9959,U339,R95,2026-04-17 10:57:00,249
ORD9960,U361,R166,2026-04-17 15:33:00,391
ORD9961,U952,R49,2026-04-17 15:12:00,314
ORD9962,U789,R141,2026-04-17 15:34:00,427
ORD9963,U574,R157,2026-04-17 12:47:00,254
ORD9964,U860,R6,2026-04-17 10:22:00,488
ORD9965,U582,R98,2026-04-17 17:39:00,129
ORD9966,U267,R130,2026-04-17 17:21:00,243
ORD9967,U86,R164,2026-04-17 17:11:00,800
ORD9968,U156,R152,2026-04-17 11:58:00,677
ORD9969,U380,R160,2026-04-17 17:37:00,537
ORD9970,U272,R146,2026-04-17 14:01:00,733
ORD9971,U340,R40,2026-04-17 19:31:00,543
ORD9972,U113,R23,2026-04-17 12:45:00,170
ORD9973,U248,R34,2026-04-17 19:02:00,742
ORD9974,U214,R157,2026-04-17 14:26:00,556
ORD9975,U506,R165,2026-04-17 19:30:00,427
ORD9976,U761,R82,2026-04-17 12:31:00,539
ORD9977,U747,R5,2026-04-17 15:03:00,364
ORD9978,U31,R148,2026-04-17 11:09:00,232
ORD9979,U856,R50,2026-04-17 14:10:00,679
ORD9980,U143,R64,2026-04-17 18:17:00,642
ORD9981,U821,R22,2026-04-17 12:32:00,264
ORD9982,U580,R112,2026-04-17 15:23:00,583
ORD9983,U242,R152,2026-04-17 19:07:00,322
ORD9984,U174,R18,2026-04-17 17:36:00,561
ORD9985,U676,R144,2026-04-17 17:17:00,272
ORD9986,U753,R151,2026-04-17 17:12:00,749
ORD9987,U998,R55,2026-04-17 15:00:00,615
ORD9988,U205,R190,2026-04-17 10:03:00,544
ORD9989,U216,R41,2026-04-17 19:14:00,658
ORD9990,U68,R23,2026-04-17 13:25:00,545
ORD9991,U481,R121,2026-04-17 14:35:00,244
ORD9992,U64,R162,2026-04-17 14:52:00,335
ORD9993,U603,R153,2026-04-17 19:30:00,302
ORD9994,U121,R132,2026-04-17 15:27:00,199
ORD9995,U828,R150,2026-04-17 13:53:00,295
ORD9996,U982,R165,2026-04-17 13:09:00,356
ORD9997,U47,R159,2026-04-17 15:42:00,385
ORD9998,U871,R34,2026-04-17 11:35:00,254
ORD9999,U798,R124,2026-04-17 11:25:00,576
ORD10000,U662,R33,2026-04-17 13:02:00,322
ORD10001,U316,R59,2026-04-17 10:18:00,775
ORD10002,U814,R55,2026-04-17 15:53:00,133
ORD10003,U253,R141,2026-04-17 17:48:00,127
ORD10004,U112,R185,2026-04-17 14:26:00,456
ORD10005,U722,R92,2026-04-17 17:23:00,770
ORD10006,U182,R102,2026-04-17 15:24:00,749
ORD10007,U870,R33,2026-04-17 14:45:00,120
ORD10008,U642,R181,2026-04-17 14:39:00,477
ORD10009,U58,R56,2026-04-17 17:00:00,770
ORD10010,U433,R80,2026-04-17 18:50:00,373
ORD10011,U613,R189,2026-04-17 18:54:00,480
ORD10012,U795,R54,2026-04-17 18:51:00,670
ORD10013,U715,R114,2026-04-17 12:07:00,484
ORD10014,U274,R12,2026-04-17 16:30:00,188
ORD10015,U484,R178,2026-04-17 11:03:00,144
ORD10016,U380,R115,2026-04-17 19:25:00,736
ORD10017,U146,R106,2026-04-17 17:35:00,580
ORD10018,U47,R172,2026-04-17 11:20:00,560
ORD10019,U566,R112,2026-04-17 16:04:00,517
ORD10020,U772,R103,2026-04-17 13:54:00,621
ORD10021,U869,R1,2026-04-17 18:08:00,450
ORD10022,U837,R62,2026-04-17 12:29:00,636
ORD10023,U276,R96,2026-04-17 19:22:00,305
ORD10024,U837,R166,2026-04-17 18:15:00,548
ORD10025,U113,R20,2026-04-17 17:49:00,245
ORD10026,U20,R101,2026-04-17 13:32:00,751
ORD10027,U15,R192,2026-04-17 10:42:00,565
ORD10028,U233,R92,2026-04-17 17:30:00,709
ORD10029,U302,R11,2026-04-17 11:42:00,370
ORD10030,U164,R167,2026-04-17 19:45:00,711
ORD10031,U984,R133,2026-04-17 19:42:00,636
ORD10032,U207,R124,2026-04-17 15:44:00,599
ORD10033,U224,R161,2026-04-17 16:21:00,365
ORD10034,U772,R163,2026-04-17 14:46:00,718
ORD10035,U922,R171,2026-04-17 18:13:00,254
ORD10036,U744,R151,2026-04-17 16:06:00,372
ORD10037,U164,R69,2026-04-17 17:44:00,492
ORD10038,U305,R53,2026-04-17 15:00:00,655
ORD10039,U383,R140,2026-04-17 14:59:00,644
ORD10040,U327,R54,2026-04-17 10:40:00,383
ORD10041,U616,R158,2026-04-17 14:10:00,433
ORD10042,U279,R158,2026-04-17 19:06:00,189
ORD10043,U43,R179,2026-04-17 10:24:00,797
ORD10044,U180,R144,2026-04-17 18:34:00,362
ORD10045,U307,R139,2026-04-17 11:47:00,142
ORD10046,U533,R160,2026-04-17 11:04:00,263
ORD10047,U793,R30,2026-04-17 11:32:00,445
ORD10048,U470,R172,2026-04-17 10:04:00,775
ORD10049,U27,R187,2026-04-17 15:43:00,617
ORD10050,U280,R52,2026-04-17 13:49:00,101
ORD10051,U645,R39,2026-04-17 12:52:00,775
ORD10052,U535,R4,2026-04-17 10:25:00,305
ORD10053,U357,R42,2026-04-17 18:25:00,221
ORD10054,U197,R200,2026-04-17 13:26:00,132
ORD10055,U822,R85,2026-04-17 18:09:00,521
ORD10056,U403,R113,2026-04-17 12:59:00,454
ORD10057,U953,R49,2026-04-17 13:13:00,282
ORD10058,U414,R128,2026-04-17 19:31:00,412
ORD10059,U831,R37,2026-04-17 13:41:00,765
ORD10060,U925,R193,2026-04-17 11:18:00,797
ORD10061,U406,R83,2026-04-17 15:26:00,262
ORD10062,U919,R79,2026-04-17 16:43:00,533
ORD10063,U567,R173,2026-04-17 16:35:00,522
ORD10064,U812,R167,2026-04-17 11:26:00,744
ORD10065,U907,R146,2026-04-17 13:41:00,718
ORD10066,U763,R2,2026-04-17 11:25:00,638
ORD10067,U506,R73,2026-04-17 19:35:00,550
ORD10068,U609,R91,2026-04-17 17:43:00,658
ORD10069,U559,R195,2026-04-17 12:37:00,459
ORD10070,U928,R67,2026-04-17 13:49:00,695
ORD10071,U217,R107,2026-04-17 15:56:00,113
ORD10072,U156,R9,2026-04-17 17:44:00,519
ORD10073,U77,R131,2026-04-17 11:54:00,339
ORD10074,U970,R176,2026-04-17 10:57:00,332
ORD10075,U667,R132,2026-04-17 17:52:00,771
ORD10076,U953,R157,2026-04-17 12:10:00,790
ORD10077,U397,R88,2026-04-17 18:31:00,570
ORD10078,U505,R175,2026-04-17 12:09:00,691
ORD10079,U297,R11,2026-04-17 15:14:00,189
ORD10080,U706,R130,2026-04-17 13:24:00,530
ORD10081,U798,R22,2026-04-17 16:01:00,490
ORD10082,U94,R94,2026-04-17 10:44:00,712
ORD10083,U313,R116,2026-04-17 15:33:00,434
ORD10084,U677,R11,2026-04-17 10:59:00,378
ORD10085,U8,R14,2026-04-17 19:17:00,640
ORD10086,U121,R111,2026-04-17 17:51:00,689
ORD10087,U457,R181,2026-04-17 19:23:00,151
ORD10088,U58,R27,2026-04-17 16:56:00,769
ORD10089,U542,R28,2026-04-17 11:58:00,343
ORD10090,U935,R92,2026-04-17 18:05:00,741
ORD10091,U449,R140,2026-04-17 14:08:00,676
ORD10092,U281,R77,2026-04-17 11:21:00,170
ORD10093,U182,R46,2026-04-17 16:16:00,262
ORD10094,U608,R163,2026-04-17 19:19:00,799
ORD10095,U132,R9,2026-04-17 15:50:00,746
ORD10096,U434,R184,2026-04-17 12:02:00,658
ORD10097,U968,R61,2026-04-17 15:26:00,240
ORD10098,U958,R51,2026-04-17 17:12:00,570
ORD10099,U283,R184,2026-04-17 14:48:00,699
ORD10100,U24,R12,2026-04-17 19:26:00,231
ORD10101,U594,R15,2026-04-17 13:29:00,200
ORD10102,U928,R26,2026-04-17 11:09:00,790
ORD10103,U952,R117,2026-04-17 13:25:00,342
ORD10104,U920,R35,2026-04-17 15:30:00,420
ORD10105,U44,R26,2026-04-17 11:38:00,370
ORD10106,U608,R97,2026-04-17 12:03:00,464
ORD10107,U570,R113,2026-04-17 13:48:00,226
ORD10108,U485,R139,2026-04-17 17:47:00,263
ORD10109,U538,R24,2026-04-17 14:10:00,513
ORD10110,U115,R179,2026-04-17 16:23:00,579
ORD10111,U919,R81,2026-04-17 10:18:00,789
ORD10112,U528,R120,2026-04-17 16:54:00,257
ORD10113,U749,R44,2026-04-17 18:03:00,140
ORD10114,U616,R200,2026-04-17 15:49:00,541
ORD10115,U923,R151,2026-04-17 18:43:00,432
ORD10116,U47,R28,2026-04-17 12:31:00,612
ORD10117,U154,R119,2026-04-17 14:08:00,734
ORD10118,U226,R109,2026-04-17 18:55:00,428
ORD10119,U595,R73,2026-04-17 11:56:00,530
ORD10120,U608,R195,2026-04-17 17:30:00,488
ORD10121,U725,R57,2026-04-17 14:52:00,170
ORD10122,U916,R28,2026-04-17 14:23:00,562
ORD10123,U50,R157,2026-04-17 17:33:00,161
ORD10124,U384,R196,2026-04-17 14:36:00,792
ORD10125,U862,R40,2026-04-17 16:37:00,762
ORD10126,U282,R132,2026-04-17 13:44:00,679
ORD10127,U21,R142,2026-04-17 12:23:00,761
ORD10128,U843,R163,2026-04-17 19:25:00,769
ORD10129,U864,R183,2026-04-17 14:22:00,374
ORD10130,U537,R29,2026-04-17 15:57:00,348
ORD10131,U344,R178,2026-04-17 11:42:00,453
ORD10132,U812,R34,2026-04-17 15:50:00,190
ORD10133,U249,R90,2026-04-17 19:32:00,562
ORD10134,U64,R58,2026-04-17 16:40:00,445
ORD10135,U628,R139,2026-04-17 19:35:00,192
ORD10136,U62,R24,2026-04-17 12:06:00,276
ORD10137,U476,R136,2026-04-17 19:20:00,742
ORD10138,U12,R82,2026-04-17 13:45:00,608
ORD10139,U696,R104,2026-04-17 11:55:00,496
ORD10140,U796,R93,2026-04-17 18:34:00,205
ORD10141,U867,R25,2026-04-17 17:46:00,513
ORD10142,U901,R67,2026-04-17 19:40:00,670
ORD10143,U383,R31,2026-04-17 14:41:00,214
ORD10144,U182,R179,2026-04-17 15:05:00,226
ORD10145,U177,R151,2026-04-17 11:52:00,603
ORD10146,U110,R140,2026-04-17 13:17:00,564
ORD10147,U810,R147,2026-04-17 17:22:00,573
ORD10148,U998,R100,2026-04-17 14:32:00,785
ORD10149,U802,R114,2026-04-17 17:21:00,375
ORD10150,U859,R19,2026-04-17 19:18:00,765
ORD10151,U741,R21,2026-04-17 14:38:00,329
ORD10152,U41,R88,2026-04-17 13:23:00,329
ORD10153,U294,R27,2026-04-17 16:08:00,752
ORD10154,U490,R175,2026-04-17 11:14:00,794
ORD10155,U986,R84,2026-04-17 17:14:00,656
ORD10156,U118,R84,2026-04-17 14:28:00,264
ORD10157,U133,R45,2026-04-17 16:29:00,250
ORD10158,U655,R164,2026-04-17 16:01:00,553
ORD10159,U115,R68,2026-04-17 17:33:00,760
ORD10160,U880,R173,2026-04-17 17:34:00,129
ORD10161,U518,R97,2026-04-17 14:29:00,231
ORD10162,U33,R198,2026-04-17 11:23:00,533
ORD10163,U283,R106,2026-04-17 11:33:00,358
ORD10164,U57,R38,2026-04-17 10:01:00,205
ORD10165,U357,R123,2026-04-17 14:24:00,247
ORD10166,U671,R197,2026-04-17 16:27:00,313
ORD10167,U711,R30,2026-04-17 19:57:00,675
ORD10168,U575,R187,2026-04-17 13:27:00,360
ORD10169,U907,R62,2026-04-17 11:48:00,740
ORD10170,U144,R27,2026-04-17 12:18:00,614
ORD10171,U179,R32,2026-04-17 11:37:00,739
ORD10172,U806,R112,2026-04-17 19:48:00,430
ORD10173,U86,R26,2026-04-17 11:39:00,431
ORD10174,U948,R179,2026-04-17 17:28:00,437
ORD10175,U823,R135,2026-04-17 12:19:00,768
ORD10176,U538,R141,2026-04-17 11:29:00,664
ORD10177,U161,R106,2026-04-17 17:27:00,572
ORD10178,U73,R186,2026-04-17 18:03:00,752
ORD10179,U9,R26,2026-04-17 13:53:00,748
ORD10180,U206,R114,2026-04-17 13:06:00,114
ORD10181,U898,R84,2026-04-17 10:28:00,294
ORD10182,U59,R26,2026-04-17 11:57:00,134
ORD10183,U737,R189,2026-04-17 18:42:00,149
ORD10184,U10,R17,2026-04-17 19:26:00,291
ORD10185,U602,R42,2026-04-17 14:39:00,122
ORD10186,U611,R89,2026-04-17 18:20:00,649
ORD10187,U930,R39,2026-04-17 10:30:00,380
ORD10188,U660,R1,2026-04-17 10:48:00,178
ORD10189,U835,R81,2026-04-17 19:44:00,587
ORD10190,U450,R22,2026-04-17 19:11:00,395
ORD10191,U995,R8,2026-04-17 15:18:00,127
ORD10192,U100,R190,2026-04-17 11:19:00,270
ORD10193,U164,R175,2026-04-17 13:04:00,451
ORD10194,U328,R165,2026-04-17 12:20:00,125
ORD10195,U311,R174,2026-04-17 15:20:00,552
ORD10196,U358,R163,2026-04-17 12:15:00,572
ORD10197,U911,R120,2026-04-17 19:12:00,600
ORD10198,U250,R59,2026-04-17 18:26:00,282
ORD10199,U321,R144,2026-04-17 17:59:00,546
ORD10200,U438,R44,2026-04-17 15:32:00,481
ORD10201,U846,R163,2026-04-17 18:30:00,582
ORD10202,U882,R1,2026-04-17 14:04:00,231
ORD10203,U814,R138,2026-04-17 14:57:00,176
ORD10204,U614,R96,2026-04-17 10:58:00,419
ORD10205,U666,R137,2026-04-17 18:29:00,366
ORD10206,U684,R191,2026-04-17 18:48:00,286
ORD10207,U540,R190,2026-04-17 11:59:00,337
ORD10208,U537,R51,2026-04-17 16:42:00,250
ORD10209,U781,R149,2026-04-17 17:07:00,232
ORD10210,U121,R6,2026-04-17 18:48:00,116
ORD10211,U243,R90,2026-04-17 19:27:00,261
ORD10212,U661,R135,2026-04-17 16:09:00,182
ORD10213,U561,R44,2026-04-17 18:23:00,185
ORD10214,U66,R93,2026-04-17 15:40:00,278
ORD10215,U80,R24,2026-04-17 17:19:00,183
ORD10216,U916,R76,2026-04-17 10:07:00,603
ORD10217,U81,R2,2026-04-17 14:06:00,344
ORD10218,U684,R191,2026-04-17 18:59:00,745
ORD10219,U872,R166,2026-04-17 15:51:00,246
ORD10220,U535,R128,2026-04-17 17:36:00,758
ORD10221,U436,R175,2026-04-17 18:05:00,612
ORD10222,U444,R115,2026-04-17 15:06:00,187
ORD10223,U858,R18,2026-04-17 17:24:00,110
ORD10224,U415,R21,2026-04-17 16:00:00,213
ORD10225,U468,R147,2026-04-17 11:39:00,433
ORD10226,U456,R20,2026-04-17 16:55:00,553
ORD10227,U277,R117,2026-04-17 13:32:00,619
ORD10228,U364,R97,2026-04-17 19:40:00,621
ORD10229,U101,R102,2026-04-17 12:46:00,619
ORD10230,U261,R185,2026-04-17 18:35:00,103
ORD10231,U486,R30,2026-04-17 16:31:00,579
ORD10232,U581,R36,2026-04-17 18:37:00,462
ORD10233,U559,R122,2026-04-17 15:35:00,503
ORD10234,U66,R66,2026-04-17 13:00:00,604
ORD10235,U435,R14,2026-04-17 16:41:00,130
ORD10236,U557,R59,2026-04-17 10:18:00,740
ORD10237,U246,R63,2026-04-17 15:08:00,280
ORD10238,U272,R77,2026-04-17 19:25:00,275
ORD10239,U570,R165,2026-04-17 19:12:00,285
ORD10240,U774,R183,2026-04-17 13:39:00,263
ORD10241,U127,R115,2026-04-17 10:22:00,316
ORD10242,U547,R42,2026-04-17 12:13:00,800
ORD10243,U988,R89,2026-04-17 16:08:00,454
ORD10244,U501,R57,2026-04-17 15:42:00,222
ORD10245,U185,R193,2026-04-17 17:24:00,361
ORD10246,U888,R84,2026-04-17 10:26:00,212
ORD10247,U144,R186,2026-04-17 14:55:00,186
ORD10248,U374,R89,2026-04-17 10:37:00,332
ORD10249,U941,R200,2026-04-17 17:13:00,435
ORD10250,U666,R199,2026-04-17 16:38:00,796
ORD10251,U405,R33,2026-04-17 12:34:00,281
ORD10252,U793,R198,2026-04-17 17:41:00,183
ORD10253,U930,R106,2026-04-17 18:44:00,240
ORD10254,U280,R18,2026-04-17 16:59:00,490
ORD10255,U695,R99,2026-04-17 11:54:00,214
ORD10256,U938,R126,2026-04-17 16:53:00,593
ORD10257,U745,R143,2026-04-17 19:57:00,207
ORD10258,U49,R167,2026-04-17 13:53:00,617
ORD10259,U938,R104,2026-04-17 12:18:00,345
ORD10260,U38,R169,2026-04-17 12:38:00,466
ORD10261,U800,R17,2026-04-17 14:19:00,622
ORD10262,U272,R177,2026-04-17 13:19:00,548
ORD10263,U495,R103,2026-04-17 11:00:00,795
ORD10264,U830,R79,2026-04-17 18:29:00,370
ORD10265,U262,R93,2026-04-17 17:44:00,769
ORD10266,U972,R199,2026-04-17 17:35:00,736
ORD10267,U572,R152,2026-04-17 13:25:00,301
ORD10268,U11,R79,2026-04-17 13:49:00,539
ORD10269,U643,R180,2026-04-17 17:59:00,209
ORD10270,U511,R90,2026-04-17 13:49:00,575
ORD10271,U14,R16,2026-04-17 11:48:00,698
ORD10272,U879,R95,2026-04-17 16:03:00,165
ORD10273,U323,R96,2026-04-17 12:36:00,224
ORD10274,U374,R157,2026-04-17 18:51:00,251
ORD10275,U539,R72,2026-04-17 14:14:00,688
ORD10276,U499,R79,2026-04-17 17:23:00,465
ORD10277,U396,R145,2026-04-17 17:50:00,561
ORD10278,U236,R184,2026-04-17 11:28:00,645
ORD10279,U227,R187,2026-04-17 10:53:00,711
ORD10280,U772,R116,2026-04-17 11:54:00,239
ORD10281,U220,R179,2026-04-17 19:06:00,757
ORD10282,U556,R116,2026-04-17 15:00:00,452
ORD10283,U600,R62,2026-04-17 16:28:00,381
ORD10284,U258,R38,2026-04-17 16:00:00,251
ORD10285,U855,R166,2026-04-17 11:00:00,555
ORD10286,U444,R134,2026-04-17 19:33:00,108
ORD10287,U721,R167,2026-04-17 14:19:00,574
ORD10288,U109,R111,2026-04-17 12:35:00,355
ORD10289,U279,R154,2026-04-17 17:35:00,506
ORD10290,U264,R75,2026-04-17 17:42:00,792
ORD10291,U373,R109,2026-04-17 11:33:00,253
